"X1","X2","n","Sample_real","quantile_99_9","real_n"
504,"tetM34",9,"zNegative_33",19.905700783891,NA
504,"aac6I6",18,"zNegative_33",24.2770971057034,NA
504,"aaiC17",10,"zNegative_33",20.0162425863696,NA
504,"eltA4510",4,"zNegative_33",6.28783638827619,NA
504,"aggR11",16,"zNegative_33",41.2496354721484,NA
504,"ipaH321",8,"zNegative_33",21.2616862461866,NA
504,"aaiC47",9,"zNegative_33",13.6202465566286,NA
504,"aatA12314",1,"zNegative_33",3.3721961330149,NA
504,"arpA19",2,"zNegative_33",7.89715486823765,NA
504,"aap223",1,"zNegative_33",2.87320121980796,NA
504,"eltB2318",1,"zNegative_33",3.83864029633549,NA
504,"aac6I123",1,"zNegative_33",11.3437589734004,NA
504,"astA13",1,"zNegative_33",10.8982949359371,NA
505,"dfrA15",3518,"zNegative_34",45044.3140768821,NA
505,"dfrA369",355,"zNegative_34",8679.36043701556,NA
505,"ipaH921",92,"zNegative_34",892.457127114583,NA
505,"qnrB7",447,"zNegative_34",3932.28470087176,NA
505,"aph6I29",256,"zNegative_34",1564.71149082057,NA
505,"sul15",50,"zNegative_34",406.852140513735,NA
505,"bfpA82",107,"zNegative_34",1344.94106231646,NA
505,"dfrA243",282,"zNegative_34",3059.13029908572,NA
505,"eae6271",25,"zNegative_34",513.949347429163,NA
505,"stx1301",16,"zNegative_34",383.16671651034,NA
505,"invE132",98,"zNegative_34",1873.07522286973,NA
505,"sul22",11,"zNegative_34",234.331413109493,NA
505,"ant2Ia1",29,"zNegative_34",225.708178159779,NA
505,"aac3VI23",9,"zNegative_34",43.3275644759138,NA
505,"sul336",44,"zNegative_34",651.156032356883,NA
505,"bfpF56",1,"zNegative_34",2.97627866533694,NA
505,"aap223",1,"zNegative_34",2.87320121980796,NA
505,"mcr28",148,"zNegative_34",3302.48592248652,NA
505,"chuA24",15,"zNegative_34",120.880769045547,NA
505,"dfrA58",84,"zNegative_34",570.011106605434,NA
505,"aadA21",1,"zNegative_34",9.14218305826812,NA
505,"tetB43",10,"zNegative_34",186.174284143104,NA
505,"stx11581",3,"zNegative_34",41.8241822416477,NA
505,"tetA13",39,"zNegative_34",179.496739852089,NA
505,"eltA73",7,"zNegative_34",100.946481015484,NA
505,"uidA616",4,"zNegative_34",51.0816207588305,NA
505,"tetM34",2,"zNegative_34",19.905700783891,NA
505,"astA13",2,"zNegative_34",10.8982949359371,NA
505,"trpA354",14,"zNegative_34",134.062059371692,NA
505,"stx23291",5,"zNegative_34",78.4426543581793,NA
505,"dfrA1",8,"zNegative_34",171.576934043566,NA
505,"mcr64",3,"zNegative_34",89.7884189932358,NA
505,"eae111",1,"zNegative_34",23.7304952007239,NA
505,"aadA57",2,"zNegative_34",23.5136927375065,NA
505,"gadph195",11,"zNegative_34",105.058327370762,NA
505,"aggR11",1,"zNegative_34",41.2496354721484,NA
505,"yjaA12",9,"zNegative_34",194.115628268021,NA
505,"bfpF105",1,"zNegative_34",2.84048617445339,NA
505,"aaiC17",2,"zNegative_34",20.0162425863696,NA
505,"stx2181",1,"zNegative_34",28.4620161784287,NA
505,"ipaH321",2,"zNegative_34",21.2616862461866,NA
505,"aph3386",1,"zNegative_34",1,NA
505,"Tsp19",1,"zNegative_34",21.8678047948649,NA
506,"dfrA15",5306,"zNegative_35",45044.3140768821,NA
506,"dfrA243",393,"zNegative_35",3059.13029908572,NA
506,"dfrA369",498,"zNegative_35",8679.36043701556,NA
506,"aph6I29",401,"zNegative_35",1564.71149082057,NA
506,"invE132",114,"zNegative_35",1873.07522286973,NA
506,"qnrB7",722,"zNegative_35",3932.28470087176,NA
506,"stx1301",38,"zNegative_35",383.16671651034,NA
506,"ipaH921",127,"zNegative_35",892.457127114583,NA
506,"trpA354",17,"zNegative_35",134.062059371692,NA
506,"mcr28",213,"zNegative_35",3302.48592248652,NA
506,"stx23291",3,"zNegative_35",78.4426543581793,NA
506,"bfpA82",156,"zNegative_35",1344.94106231646,NA
506,"yjaA12",18,"zNegative_35",194.115628268021,NA
506,"tetB43",23,"zNegative_35",186.174284143104,NA
506,"dfrA58",104,"zNegative_35",570.011106605434,NA
506,"eae6271",40,"zNegative_35",513.949347429163,NA
506,"aaiC17",2,"zNegative_35",20.0162425863696,NA
506,"sul15",79,"zNegative_35",406.852140513735,NA
506,"uidA616",9,"zNegative_35",51.0816207588305,NA
506,"tetA13",68,"zNegative_35",179.496739852089,NA
506,"sul336",68,"zNegative_35",651.156032356883,NA
506,"aac3VI23",17,"zNegative_35",43.3275644759138,NA
506,"sul22",16,"zNegative_35",234.331413109493,NA
506,"aac3II63",1,"zNegative_35",3.768131939875,NA
506,"ant2Ia1",30,"zNegative_35",225.708178159779,NA
506,"gadph195",10,"zNegative_35",105.058327370762,NA
506,"stx11581",5,"zNegative_35",41.8241822416477,NA
506,"aadA57",7,"zNegative_35",23.5136927375065,NA
506,"mcr64",6,"zNegative_35",89.7884189932358,NA
506,"Tsp19",4,"zNegative_35",21.8678047948649,NA
506,"eae111",3,"zNegative_35",23.7304952007239,NA
506,"eltA73",13,"zNegative_35",100.946481015484,NA
506,"aaiC47",1,"zNegative_35",13.6202465566286,NA
506,"chuA24",11,"zNegative_35",120.880769045547,NA
506,"dfrA1",9,"zNegative_35",171.576934043566,NA
506,"aadA1",1,"zNegative_35",14.1571352863536,NA
506,"tetM34",1,"zNegative_35",19.905700783891,NA
506,"astA13",3,"zNegative_35",10.8982949359371,NA
506,"eltB12",1,"zNegative_35",4.11448275856325,NA
506,"mphA18",2,"zNegative_35",17.0702477702863,NA
506,"aap223",1,"zNegative_35",2.87320121980796,NA
506,"ipaH321",3,"zNegative_35",21.2616862461866,NA
506,"intI125",1,"zNegative_35",1,NA
506,"arpA19",1,"zNegative_35",7.89715486823765,NA
506,"aggR11",1,"zNegative_35",41.2496354721484,NA
506,"qnrS1",1,"zNegative_35",7.41224995740564,NA
506,"aatA22",1,"zNegative_35",1,NA
506,"aac6I6",1,"zNegative_35",24.2770971057034,NA
507,"dfrA15",6056,"zNegative_36",45044.3140768821,NA
507,"mcr28",234,"zNegative_36",3302.48592248652,NA
507,"bfpA82",157,"zNegative_36",1344.94106231646,NA
507,"qnrB7",780,"zNegative_36",3932.28470087176,NA
507,"trpA354",21,"zNegative_36",134.062059371692,NA
507,"tetA13",65,"zNegative_36",179.496739852089,NA
507,"dfrA243",463,"zNegative_36",3059.13029908572,NA
507,"aph6I29",437,"zNegative_36",1564.71149082057,NA
507,"eae6271",50,"zNegative_36",513.949347429163,NA
507,"dfrA369",538,"zNegative_36",8679.36043701556,NA
507,"aadA57",5,"zNegative_36",23.5136927375065,NA
507,"invE132",128,"zNegative_36",1873.07522286973,NA
507,"gadph195",9,"zNegative_36",105.058327370762,NA
507,"sul15",87,"zNegative_36",406.852140513735,NA
507,"sul336",63,"zNegative_36",651.156032356883,NA
507,"mphA18",3,"zNegative_36",17.0702477702863,NA
507,"chuA24",27,"zNegative_36",120.880769045547,NA
507,"dfrA58",142,"zNegative_36",570.011106605434,NA
507,"ipaH921",152,"zNegative_36",892.457127114583,NA
507,"tetB43",16,"zNegative_36",186.174284143104,NA
507,"dfrA1",12,"zNegative_36",171.576934043566,NA
507,"mcr64",6,"zNegative_36",89.7884189932358,NA
507,"eltA73",11,"zNegative_36",100.946481015484,NA
507,"stx1301",40,"zNegative_36",383.16671651034,NA
507,"ant2Ia1",43,"zNegative_36",225.708178159779,NA
507,"eae111",5,"zNegative_36",23.7304952007239,NA
507,"uidA616",7,"zNegative_36",51.0816207588305,NA
507,"yjaA12",14,"zNegative_36",194.115628268021,NA
507,"stx23291",10,"zNegative_36",78.4426543581793,NA
507,"aac3VI23",14,"zNegative_36",43.3275644759138,NA
507,"aac3II63",2,"zNegative_36",3.768131939875,NA
507,"aaiC17",1,"zNegative_36",20.0162425863696,NA
507,"estIa94",1,"zNegative_36",7.15894419987053,NA
507,"aac6I6",4,"zNegative_36",24.2770971057034,NA
507,"sul22",13,"zNegative_36",234.331413109493,NA
507,"Tsp19",3,"zNegative_36",21.8678047948649,NA
507,"astA13",1,"zNegative_36",10.8982949359371,NA
507,"aggR11",2,"zNegative_36",41.2496354721484,NA
507,"ipaH321",1,"zNegative_36",21.2616862461866,NA
507,"qnrS1",1,"zNegative_36",7.41224995740564,NA
507,"aadA1",1,"zNegative_36",14.1571352863536,NA
507,"stx2181",1,"zNegative_36",28.4620161784287,NA
508,"dfrA15",6770,"zNegative_37",45044.3140768821,NA
508,"aph6I29",511,"zNegative_37",1564.71149082057,NA
508,"qnrB7",889,"zNegative_37",3932.28470087176,NA
508,"invE132",187,"zNegative_37",1873.07522286973,NA
508,"dfrA369",642,"zNegative_37",8679.36043701556,NA
508,"ipaH921",185,"zNegative_37",892.457127114583,NA
508,"aadA57",6,"zNegative_37",23.5136927375065,NA
508,"dfrA243",532,"zNegative_37",3059.13029908572,NA
508,"mcr28",318,"zNegative_37",3302.48592248652,NA
508,"mcr64",5,"zNegative_37",89.7884189932358,NA
508,"dfrA58",169,"zNegative_37",570.011106605434,NA
508,"bfpA82",187,"zNegative_37",1344.94106231646,NA
508,"tetA13",83,"zNegative_37",179.496739852089,NA
508,"sul336",70,"zNegative_37",651.156032356883,NA
508,"stx1301",42,"zNegative_37",383.16671651034,NA
508,"sul15",101,"zNegative_37",406.852140513735,NA
508,"yjaA12",22,"zNegative_37",194.115628268021,NA
508,"aac3VI23",16,"zNegative_37",43.3275644759138,NA
508,"sul22",17,"zNegative_37",234.331413109493,NA
508,"trpA354",24,"zNegative_37",134.062059371692,NA
508,"eae6271",40,"zNegative_37",513.949347429163,NA
508,"ant2Ia1",41,"zNegative_37",225.708178159779,NA
508,"chuA24",15,"zNegative_37",120.880769045547,NA
508,"aap223",2,"zNegative_37",2.87320121980796,NA
508,"uidA616",17,"zNegative_37",51.0816207588305,NA
508,"gadph195",18,"zNegative_37",105.058327370762,NA
508,"stx23291",11,"zNegative_37",78.4426543581793,NA
508,"stx11581",3,"zNegative_37",41.8241822416477,NA
508,"eltA73",12,"zNegative_37",100.946481015484,NA
508,"tetM34",3,"zNegative_37",19.905700783891,NA
508,"stx2181",3,"zNegative_37",28.4620161784287,NA
508,"qnrS1",1,"zNegative_37",7.41224995740564,NA
508,"ermB1",1,"zNegative_37",9.18421024727134,NA
508,"eltB12",1,"zNegative_37",4.11448275856325,NA
508,"tetB43",25,"zNegative_37",186.174284143104,NA
508,"astA13",5,"zNegative_37",10.8982949359371,NA
508,"ipaH321",4,"zNegative_37",21.2616862461866,NA
508,"mphA18",3,"zNegative_37",17.0702477702863,NA
508,"aadA1",2,"zNegative_37",14.1571352863536,NA
508,"estIa94",1,"zNegative_37",7.15894419987053,NA
508,"Tsp19",4,"zNegative_37",21.8678047948649,NA
508,"dfrA1",11,"zNegative_37",171.576934043566,NA
508,"aac6I6",6,"zNegative_37",24.2770971057034,NA
508,"eae111",2,"zNegative_37",23.7304952007239,NA
508,"aac6I123",1,"zNegative_37",11.3437589734004,NA
509,"dfrA243",462,"zNegative_38",3059.13029908572,NA
509,"bfpA82",169,"zNegative_38",1344.94106231646,NA
509,"dfrA15",6349,"zNegative_38",45044.3140768821,NA
509,"mcr28",276,"zNegative_38",3302.48592248652,NA
509,"qnrB7",861,"zNegative_38",3932.28470087176,NA
509,"dfrA369",616,"zNegative_38",8679.36043701556,NA
509,"dfrA58",143,"zNegative_38",570.011106605434,NA
509,"aph6I29",427,"zNegative_38",1564.71149082057,NA
509,"invE132",174,"zNegative_38",1873.07522286973,NA
509,"ipaH921",154,"zNegative_38",892.457127114583,NA
509,"tetA13",82,"zNegative_38",179.496739852089,NA
509,"aadA57",8,"zNegative_38",23.5136927375065,NA
509,"aac3VI23",17,"zNegative_38",43.3275644759138,NA
509,"trpA354",17,"zNegative_38",134.062059371692,NA
509,"stx1301",44,"zNegative_38",383.16671651034,NA
509,"eltA73",18,"zNegative_38",100.946481015484,NA
509,"yjaA12",19,"zNegative_38",194.115628268021,NA
509,"tetB43",25,"zNegative_38",186.174284143104,NA
509,"sul15",105,"zNegative_38",406.852140513735,NA
509,"ant2Ia1",54,"zNegative_38",225.708178159779,NA
509,"gadph195",13,"zNegative_38",105.058327370762,NA
509,"mcr64",10,"zNegative_38",89.7884189932358,NA
509,"eae6271",37,"zNegative_38",513.949347429163,NA
509,"chuA24",18,"zNegative_38",120.880769045547,NA
509,"Tsp19",10,"zNegative_38",21.8678047948649,NA
509,"sul336",76,"zNegative_38",651.156032356883,NA
509,"sul22",22,"zNegative_38",234.331413109493,NA
509,"stx23291",10,"zNegative_38",78.4426543581793,NA
509,"uidA616",11,"zNegative_38",51.0816207588305,NA
509,"eltA4510",1,"zNegative_38",6.28783638827619,NA
509,"ipaH321",7,"zNegative_38",21.2616862461866,NA
509,"aadA1",5,"zNegative_38",14.1571352863536,NA
509,"aac6I6",2,"zNegative_38",24.2770971057034,NA
509,"dfrA1",7,"zNegative_38",171.576934043566,NA
509,"astA13",4,"zNegative_38",10.8982949359371,NA
509,"tetM34",2,"zNegative_38",19.905700783891,NA
509,"stx2181",2,"zNegative_38",28.4620161784287,NA
509,"stx11581",4,"zNegative_38",41.8241822416477,NA
509,"qnrS1",1,"zNegative_38",7.41224995740564,NA
509,"aac3II63",1,"zNegative_38",3.768131939875,NA
509,"aafA83",1,"zNegative_38",1,NA
509,"aggR11",1,"zNegative_38",41.2496354721484,NA
509,"mphA18",2,"zNegative_38",17.0702477702863,NA
509,"arpA19",1,"zNegative_38",7.89715486823765,NA
509,"aph3386",1,"zNegative_38",1,NA
510,"aadA57",10,"zNegative_39",23.5136927375065,NA
510,"qnrB7",2413,"zNegative_39",3932.28470087176,NA
510,"dfrA15",22074,"zNegative_39",45044.3140768821,NA
510,"ipaH921",515,"zNegative_39",892.457127114583,NA
510,"dfrA243",1648,"zNegative_39",3059.13029908572,NA
510,"aph6I29",896,"zNegative_39",1564.71149082057,NA
510,"bfpA82",708,"zNegative_39",1344.94106231646,NA
510,"sul15",261,"zNegative_39",406.852140513735,NA
510,"dfrA58",367,"zNegative_39",570.011106605434,NA
510,"mcr28",1267,"zNegative_39",3302.48592248652,NA
510,"dfrA369",3070,"zNegative_39",8679.36043701556,NA
510,"yjaA12",102,"zNegative_39",194.115628268021,NA
510,"sul336",326,"zNegative_39",651.156032356883,NA
510,"stx23291",40,"zNegative_39",78.4426543581793,NA
510,"stx1301",199,"zNegative_39",383.16671651034,NA
510,"invE132",763,"zNegative_39",1873.07522286973,NA
510,"tetA13",102,"zNegative_39",179.496739852089,NA
510,"chuA24",61,"zNegative_39",120.880769045547,NA
510,"trpA354",59,"zNegative_39",134.062059371692,NA
510,"dfrA1",58,"zNegative_39",171.576934043566,NA
510,"eae6271",203,"zNegative_39",513.949347429163,NA
510,"ant2Ia1",124,"zNegative_39",225.708178159779,NA
510,"tetB43",117,"zNegative_39",186.174284143104,NA
510,"sul22",112,"zNegative_39",234.331413109493,NA
510,"gadph195",55,"zNegative_39",105.058327370762,NA
510,"eltA73",57,"zNegative_39",100.946481015484,NA
510,"Tsp19",12,"zNegative_39",21.8678047948649,NA
510,"mcr64",32,"zNegative_39",89.7884189932358,NA
510,"uidA616",33,"zNegative_39",51.0816207588305,NA
510,"mphA18",8,"zNegative_39",17.0702477702863,NA
510,"stx2181",15,"zNegative_39",28.4620161784287,NA
510,"aap223",1,"zNegative_39",2.87320121980796,NA
510,"aatA12314",1,"zNegative_39",3.3721961330149,NA
510,"astA13",6,"zNegative_39",10.8982949359371,NA
510,"stx11581",21,"zNegative_39",41.8241822416477,NA
510,"aaiC17",4,"zNegative_39",20.0162425863696,NA
510,"aac3VI23",23,"zNegative_39",43.3275644759138,NA
510,"tetM34",6,"zNegative_39",19.905700783891,NA
510,"aadA1",4,"zNegative_39",14.1571352863536,NA
510,"eltA4510",3,"zNegative_39",6.28783638827619,NA
510,"eae111",12,"zNegative_39",23.7304952007239,NA
510,"aadA21",5,"zNegative_39",9.14218305826812,NA
510,"aaiC47",3,"zNegative_39",13.6202465566286,NA
510,"aac3II63",3,"zNegative_39",3.768131939875,NA
510,"aac6I123",1,"zNegative_39",11.3437589734004,NA
510,"aggR11",2,"zNegative_39",41.2496354721484,NA
510,"ipaH321",4,"zNegative_39",21.2616862461866,NA
510,"aac6I6",6,"zNegative_39",24.2770971057034,NA
510,"qnrS1",1,"zNegative_39",7.41224995740564,NA
510,"bfpF105",1,"zNegative_39",2.84048617445339,NA
510,"arpA19",1,"zNegative_39",7.89715486823765,NA
511,"qnrB7",800,"zNegative_40",3932.28470087176,NA
511,"dfrA369",655,"zNegative_40",8679.36043701556,NA
511,"dfrA15",5678,"zNegative_40",45044.3140768821,NA
511,"mcr28",273,"zNegative_40",3302.48592248652,NA
511,"aph6I29",375,"zNegative_40",1564.71149082057,NA
511,"ipaH921",137,"zNegative_40",892.457127114583,NA
511,"aadA57",6,"zNegative_40",23.5136927375065,NA
511,"bfpA82",174,"zNegative_40",1344.94106231646,NA
511,"sul15",62,"zNegative_40",406.852140513735,NA
511,"stx1301",45,"zNegative_40",383.16671651034,NA
511,"sul336",73,"zNegative_40",651.156032356883,NA
511,"dfrA58",128,"zNegative_40",570.011106605434,NA
511,"dfrA243",407,"zNegative_40",3059.13029908572,NA
511,"stx23291",10,"zNegative_40",78.4426543581793,NA
511,"gadph195",15,"zNegative_40",105.058327370762,NA
511,"tetA13",77,"zNegative_40",179.496739852089,NA
511,"invE132",153,"zNegative_40",1873.07522286973,NA
511,"tetB43",17,"zNegative_40",186.174284143104,NA
511,"mcr64",5,"zNegative_40",89.7884189932358,NA
511,"trpA354",23,"zNegative_40",134.062059371692,NA
511,"eae6271",34,"zNegative_40",513.949347429163,NA
511,"sul22",19,"zNegative_40",234.331413109493,NA
511,"yjaA12",22,"zNegative_40",194.115628268021,NA
511,"eltA73",6,"zNegative_40",100.946481015484,NA
511,"dfrA1",16,"zNegative_40",171.576934043566,NA
511,"ant2Ia1",34,"zNegative_40",225.708178159779,NA
511,"chuA24",15,"zNegative_40",120.880769045547,NA
511,"aac6I6",1,"zNegative_40",24.2770971057034,NA
511,"aadA21",1,"zNegative_40",9.14218305826812,NA
511,"mphA18",7,"zNegative_40",17.0702477702863,NA
511,"stx11581",2,"zNegative_40",41.8241822416477,NA
511,"aac3VI23",12,"zNegative_40",43.3275644759138,NA
511,"uidA616",10,"zNegative_40",51.0816207588305,NA
511,"aaiC17",2,"zNegative_40",20.0162425863696,NA
511,"Tsp19",2,"zNegative_40",21.8678047948649,NA
511,"eae111",3,"zNegative_40",23.7304952007239,NA
511,"aadA1",1,"zNegative_40",14.1571352863536,NA
511,"aap223",2,"zNegative_40",2.87320121980796,NA
511,"tetM34",2,"zNegative_40",19.905700783891,NA
511,"stx2181",1,"zNegative_40",28.4620161784287,NA
511,"astA13",1,"zNegative_40",10.8982949359371,NA
511,"ipaH321",2,"zNegative_40",21.2616862461866,NA
511,"arpA19",1,"zNegative_40",7.89715486823765,NA
511,"bfpF56",2,"zNegative_40",2.97627866533694,NA
512,"aadA57",20,"zNegative_41",23.5136927375065,NA
512,"aph6I29",1220,"zNegative_41",1564.71149082057,NA
512,"dfrA15",32434,"zNegative_41",45044.3140768821,NA
512,"bfpA82",957,"zNegative_41",1344.94106231646,NA
512,"gadph195",74,"zNegative_41",105.058327370762,NA
512,"dfrA243",2198,"zNegative_41",3059.13029908572,NA
512,"yjaA12",120,"zNegative_41",194.115628268021,NA
512,"ipaH921",691,"zNegative_41",892.457127114583,NA
512,"qnrB7",3017,"zNegative_41",3932.28470087176,NA
512,"dfrA58",443,"zNegative_41",570.011106605434,NA
512,"mcr28",2103,"zNegative_41",3302.48592248652,NA
512,"aac3VI23",31,"zNegative_41",43.3275644759138,NA
512,"chuA24",89,"zNegative_41",120.880769045547,NA
512,"dfrA369",5253,"zNegative_41",8679.36043701556,NA
512,"sul22",155,"zNegative_41",234.331413109493,NA
512,"ant2Ia1",173,"zNegative_41",225.708178159779,NA
512,"stx1301",247,"zNegative_41",383.16671651034,NA
512,"trpA354",100,"zNegative_41",134.062059371692,NA
512,"sul336",457,"zNegative_41",651.156032356883,NA
512,"invE132",1249,"zNegative_41",1873.07522286973,NA
512,"sul15",305,"zNegative_41",406.852140513735,NA
512,"tetB43",139,"zNegative_41",186.174284143104,NA
512,"eae111",16,"zNegative_41",23.7304952007239,NA
512,"tetA13",140,"zNegative_41",179.496739852089,NA
512,"uidA616",39,"zNegative_41",51.0816207588305,NA
512,"eae6271",336,"zNegative_41",513.949347429163,NA
512,"aac6I6",13,"zNegative_41",24.2770971057034,NA
512,"stx2181",19,"zNegative_41",28.4620161784287,NA
512,"dfrA1",111,"zNegative_41",171.576934043566,NA
512,"ipaH321",15,"zNegative_41",21.2616862461866,NA
512,"stx23291",54,"zNegative_41",78.4426543581793,NA
512,"stx11581",24,"zNegative_41",41.8241822416477,NA
512,"eltA73",72,"zNegative_41",100.946481015484,NA
512,"mphA18",14,"zNegative_41",17.0702477702863,NA
512,"mcr64",60,"zNegative_41",89.7884189932358,NA
512,"estIa94",5,"zNegative_41",7.15894419987053,NA
512,"ermB1",4,"zNegative_41",9.18421024727134,NA
512,"aaiC17",14,"zNegative_41",20.0162425863696,NA
512,"Tsp19",13,"zNegative_41",21.8678047948649,NA
512,"astA13",9,"zNegative_41",10.8982949359371,NA
512,"aadA1",10,"zNegative_41",14.1571352863536,NA
512,"arpA19",4,"zNegative_41",7.89715486823765,NA
512,"tetM34",13,"zNegative_41",19.905700783891,NA
512,"bfpF56",1,"zNegative_41",2.97627866533694,NA
512,"eltB12",3,"zNegative_41",4.11448275856325,NA
512,"aaiC47",4,"zNegative_41",13.6202465566286,NA
512,"aggR11",10,"zNegative_41",41.2496354721484,NA
512,"eltB2318",1,"zNegative_41",3.83864029633549,NA
512,"aadA21",2,"zNegative_41",9.14218305826812,NA
512,"aatA12314",2,"zNegative_41",3.3721961330149,NA
512,"qnrS1",1,"zNegative_41",7.41224995740564,NA
512,"aac6I123",3,"zNegative_41",11.3437589734004,NA
512,"aac3II63",1,"zNegative_41",3.768131939875,NA
513,"dfrA15",5612,"zNegative_42",45044.3140768821,NA
513,"dfrA369",539,"zNegative_42",8679.36043701556,NA
513,"dfrA243",423,"zNegative_42",3059.13029908572,NA
513,"qnrB7",764,"zNegative_42",3932.28470087176,NA
513,"sul15",84,"zNegative_42",406.852140513735,NA
513,"eltA73",17,"zNegative_42",100.946481015484,NA
513,"mcr28",235,"zNegative_42",3302.48592248652,NA
513,"aph6I29",403,"zNegative_42",1564.71149082057,NA
513,"sul22",17,"zNegative_42",234.331413109493,NA
513,"ipaH921",136,"zNegative_42",892.457127114583,NA
513,"dfrA58",125,"zNegative_42",570.011106605434,NA
513,"aadA57",3,"zNegative_42",23.5136927375065,NA
513,"sul336",99,"zNegative_42",651.156032356883,NA
513,"bfpA82",157,"zNegative_42",1344.94106231646,NA
513,"invE132",149,"zNegative_42",1873.07522286973,NA
513,"uidA616",8,"zNegative_42",51.0816207588305,NA
513,"aac3VI23",18,"zNegative_42",43.3275644759138,NA
513,"eae111",2,"zNegative_42",23.7304952007239,NA
513,"dfrA1",14,"zNegative_42",171.576934043566,NA
513,"stx1301",29,"zNegative_42",383.16671651034,NA
513,"tetA13",74,"zNegative_42",179.496739852089,NA
513,"chuA24",22,"zNegative_42",120.880769045547,NA
513,"trpA354",9,"zNegative_42",134.062059371692,NA
513,"yjaA12",29,"zNegative_42",194.115628268021,NA
513,"tetM34",3,"zNegative_42",19.905700783891,NA
513,"ant2Ia1",41,"zNegative_42",225.708178159779,NA
513,"gadph195",17,"zNegative_42",105.058327370762,NA
513,"eae6271",44,"zNegative_42",513.949347429163,NA
513,"tetB43",23,"zNegative_42",186.174284143104,NA
513,"astA13",3,"zNegative_42",10.8982949359371,NA
513,"stx23291",9,"zNegative_42",78.4426543581793,NA
513,"stx11581",5,"zNegative_42",41.8241822416477,NA
513,"arpA19",2,"zNegative_42",7.89715486823765,NA
513,"Tsp19",3,"zNegative_42",21.8678047948649,NA
513,"mcr64",5,"zNegative_42",89.7884189932358,NA
513,"aggR11",2,"zNegative_42",41.2496354721484,NA
513,"aaiC47",1,"zNegative_42",13.6202465566286,NA
513,"stx2181",2,"zNegative_42",28.4620161784287,NA
513,"bfpF56",1,"zNegative_42",2.97627866533694,NA
513,"mphA18",2,"zNegative_42",17.0702477702863,NA
513,"ipaH321",1,"zNegative_42",21.2616862461866,NA
514,"dfrA369",481,"zNegative_43",8679.36043701556,NA
514,"dfrA15",4691,"zNegative_43",45044.3140768821,NA
514,"sul336",71,"zNegative_43",651.156032356883,NA
514,"ipaH921",107,"zNegative_43",892.457127114583,NA
514,"mcr28",193,"zNegative_43",3302.48592248652,NA
514,"aph6I29",321,"zNegative_43",1564.71149082057,NA
514,"qnrB7",577,"zNegative_43",3932.28470087176,NA
514,"bfpA82",116,"zNegative_43",1344.94106231646,NA
514,"dfrA243",341,"zNegative_43",3059.13029908572,NA
514,"invE132",133,"zNegative_43",1873.07522286973,NA
514,"eae6271",29,"zNegative_43",513.949347429163,NA
514,"tetA13",49,"zNegative_43",179.496739852089,NA
514,"aac3VI23",11,"zNegative_43",43.3275644759138,NA
514,"dfrA58",100,"zNegative_43",570.011106605434,NA
514,"uidA616",4,"zNegative_43",51.0816207588305,NA
514,"trpA354",14,"zNegative_43",134.062059371692,NA
514,"yjaA12",17,"zNegative_43",194.115628268021,NA
514,"sul22",16,"zNegative_43",234.331413109493,NA
514,"ant2Ia1",27,"zNegative_43",225.708178159779,NA
514,"ipaH321",3,"zNegative_43",21.2616862461866,NA
514,"sul15",50,"zNegative_43",406.852140513735,NA
514,"aadA1",1,"zNegative_43",14.1571352863536,NA
514,"eltB12",1,"zNegative_43",4.11448275856325,NA
514,"chuA24",16,"zNegative_43",120.880769045547,NA
514,"gadph195",9,"zNegative_43",105.058327370762,NA
514,"stx1301",34,"zNegative_43",383.16671651034,NA
514,"eltA73",8,"zNegative_43",100.946481015484,NA
514,"astA13",1,"zNegative_43",10.8982949359371,NA
514,"mphA18",3,"zNegative_43",17.0702477702863,NA
514,"aggR11",1,"zNegative_43",41.2496354721484,NA
514,"dfrA1",9,"zNegative_43",171.576934043566,NA
514,"aaiC47",1,"zNegative_43",13.6202465566286,NA
514,"stx23291",7,"zNegative_43",78.4426543581793,NA
514,"tetM34",3,"zNegative_43",19.905700783891,NA
514,"tetB43",13,"zNegative_43",186.174284143104,NA
514,"aap223",1,"zNegative_43",2.87320121980796,NA
514,"aac6I6",2,"zNegative_43",24.2770971057034,NA
514,"stx11581",2,"zNegative_43",41.8241822416477,NA
514,"aadA57",5,"zNegative_43",23.5136927375065,NA
514,"mcr64",7,"zNegative_43",89.7884189932358,NA
514,"stx2181",1,"zNegative_43",28.4620161784287,NA
514,"aaiC17",2,"zNegative_43",20.0162425863696,NA
514,"Tsp19",2,"zNegative_43",21.8678047948649,NA
514,"aadA21",1,"zNegative_43",9.14218305826812,NA
515,"aph6I29",446,"zNegative_44",1564.71149082057,NA
515,"dfrA15",6602,"zNegative_44",45044.3140768821,NA
515,"dfrA369",636,"zNegative_44",8679.36043701556,NA
515,"bfpA82",183,"zNegative_44",1344.94106231646,NA
515,"mcr28",282,"zNegative_44",3302.48592248652,NA
515,"qnrB7",841,"zNegative_44",3932.28470087176,NA
515,"ipaH921",167,"zNegative_44",892.457127114583,NA
515,"tetB43",28,"zNegative_44",186.174284143104,NA
515,"sul336",77,"zNegative_44",651.156032356883,NA
515,"eae6271",41,"zNegative_44",513.949347429163,NA
515,"dfrA243",482,"zNegative_44",3059.13029908572,NA
515,"tetA13",89,"zNegative_44",179.496739852089,NA
515,"sul15",116,"zNegative_44",406.852140513735,NA
