X2,n,Sample_real,quantile_99_9,real_n,wgs
uidA160,5,65_2,3.925389628,1.074610372,n
stx2181,5,66_2,14.58952727,NA,t
aadA1,5,68_2,5.729389182,NA,t
dfrA1,5,69_2,37.39168884,NA,t
aac6I6,5,zSet2Negative_7,21.79552529,NA,t
Tsp19,5,zaggR_1,20.14329318,NA,t
aac6I6,5,71_2,21.79552529,NA,t
aadA1,5,75_2,5.729389182,NA,t
uidA160,5,75_2,3.925389628,1.074610372,n
aggR11,5,75_2,1,4,n
astA13,5,76_2,15.58254854,NA,t
Tsp19,5,77_2,20.14329318,NA,t
aac6I6,5,zSet2Negative_8,21.79552529,NA,t
gadph195,5,70_2,51.83009619,NA,t
stx23291,5,zaaiC47_1,37.0917137,NA,t
aadA57,5,zaaiC47_2,23.95903573,NA,t
aac6I123,4,48_1,3.769729822,0.230270178,y
aac3VI23,4,48_1,81.70276707,NA,t
aac6I6,4,49_1,21.79552529,NA,t
mcr64,4,50_1,12.80598684,NA,t
eae111,4,50_1,5.293175059,NA,t
aap223,4,50_1,2.671538199,1.328461801,n
ipaH321,4,50_1,17.75498553,NA,t
ipaH321,4,51_1,17.75498553,NA,t
eae111,4,51_1,5.293175059,NA,t
dfrA1,4,52_1,37.39168884,NA,t
stx2181,4,53_1,14.58952727,NA,t
uidA160,4,54_1,3.925389628,0.074610372,n
aac6I6,4,zSet2Negative_1,21.79552529,NA,t
yjaA12,4,55_1,75.05504254,NA,t
aap223,4,56_1,2.671538199,1.328461801,n
astA13,4,56_1,15.58254854,NA,t
aggR11,4,57_1,1,3,n
bfpF56,4,57_1,1,3,n
stx2181,4,57_1,14.58952727,NA,t
aac6I6,4,59_1,21.79552529,NA,t
stx2181,4,60_1,14.58952727,NA,t
stx11581,4,zSet2Negative_2,7.326157585,NA,t
dfrA1,4,62_1,37.39168884,NA,t
Tsp19,4,63_1,20.14329318,NA,t
stx2181,4,63_1,14.58952727,NA,t
mphA18,4,64_1,23.02436054,NA,t
aadA1,4,64_1,5.729389182,NA,t
aac6I6,4,64_1,21.79552529,NA,t
mcr64,4,64_1,12.80598684,NA,t
Tsp19,4,64_1,20.14329318,NA,t
stx2181,4,65_1,14.58952727,NA,t
aac3II63,4,65_1,5.13804044,NA,t
stx11581,4,66_1,7.326157585,NA,t
stx2181,4,66_1,14.58952727,NA,t
aadA1,4,66_1,5.729389182,NA,t
dfrA1,4,66_1,37.39168884,NA,t
mcr64,4,68_1,12.80598684,NA,t
aac6I6,4,68_1,21.79552529,NA,t
aac3II63,4,69_1,5.13804044,NA,t
aac6I123,4,69_1,3.769729822,0.230270178,n
uidA616,4,zSet2Negative_3,50.19796756,NA,t
mcr64,4,70_1,12.80598684,NA,t
eltA73,4,70_1,36.22578755,NA,t
eltA73,4,72_1,36.22578755,NA,t
uidA160,4,72_1,3.925389628,0.074610372,n
stx23291,4,73_1,37.0917137,NA,t
ipaH321,4,73_1,17.75498553,NA,t
aadA57,4,75_1,23.95903573,NA,t
aadA57,4,76_1,23.95903573,NA,t
eltA73,4,76_1,36.22578755,NA,t
ipaH321,4,76_1,17.75498553,NA,t
stx23291,4,48_2,37.0917137,NA,t
aadA57,4,50_2,23.95903573,NA,t
astA13,4,51_2,15.58254854,NA,t
Tsp19,4,52_2,20.14329318,NA,t
mphA18,4,52_2,23.02436054,NA,t
aac6I6,4,52_2,21.79552529,NA,t
stx2181,4,53_2,14.58952727,NA,t
mphA18,4,55_2,23.02436054,NA,t
aac6I6,4,56_2,21.79552529,NA,t
aadA1,4,57_2,5.729389182,NA,t
dfrA1,4,57_2,37.39168884,NA,t
aac3VI23,4,59_2,81.70276707,NA,t
stx23291,4,60_2,37.0917137,NA,t
mcr64,4,60_2,12.80598684,NA,t
Tsp19,4,zSet2Negative_6,20.14329318,NA,t
tetM34,4,zSet2Negative_6,6.451305076,NA,t
ipaH321,4,zSet2Negative_6,17.75498553,NA,t
stx23291,4,62_2,37.0917137,NA,t
aadA57,4,65_2,23.95903573,NA,t
qnrS1,4,68_2,3.06294049,0.93705951,n
astA13,4,68_2,15.58254854,NA,t
stx2181,4,68_2,14.58952727,NA,t
astA13,4,69_2,15.58254854,NA,t
stx2181,4,69_2,14.58952727,NA,t
aadA57,4,zSet2Negative_7,23.95903573,NA,t
stx11581,4,zaggR_1,7.326157585,NA,t
aadA57,4,71_2,23.95903573,NA,t
dfrA1,4,71_2,37.39168884,NA,t
astA13,4,71_2,15.58254854,NA,t
stx2181,4,72_2,14.58952727,NA,t
aadA57,4,75_2,23.95903573,NA,t
aap223,4,75_2,2.671538199,1.328461801,n
aac6I6,4,75_2,21.79552529,NA,t
dfrA1,4,76_2,37.39168884,NA,t
astA13,4,77_2,15.58254854,NA,t
mphA18,4,zSet2Negative_8,23.02436054,NA,t
stx23291,4,zaggR_2,37.0917137,NA,t
mcr64,4,zaggR_2,12.80598684,NA,t
mphA18,4,zaggR_2,23.02436054,NA,t
Tsp19,4,zaggR_2,20.14329318,NA,t
stx2181,4,zaaiC47_2,14.58952727,NA,t
mcr64,4,zaaiC47_2,12.80598684,NA,t
uidA616,4,zSet2PCRNeg_2,50.19796756,NA,t
mcr28,3,48_1,675.2577858,NA,t
aadA1,3,48_1,5.729389182,NA,f
uidA160,3,48_1,3.925389628,NA,f
sul22,3,48_1,76.6369623,NA,f
stx2181,3,49_1,14.58952727,NA,t
dfrA1,3,49_1,37.39168884,NA,t
eae111,3,49_1,5.293175059,NA,t
dfrA1,3,50_1,37.39168884,NA,t
aac3II63,3,50_1,5.13804044,NA,t
aggR11,3,50_1,1,2,n
mcr64,3,51_1,12.80598684,NA,t
stx11581,3,52_1,7.326157585,NA,t
aac6I6,3,53_1,21.79552529,NA,t
mcr64,3,53_1,12.80598684,NA,t
aap223,3,53_1,2.671538199,0.328461801,n
aac3II63,3,53_1,5.13804044,NA,t
aap223,3,54_1,2.671538199,0.328461801,n
aadA1,3,54_1,5.729389182,NA,t
stx11581,3,54_1,7.326157585,NA,t
aac6I6,3,54_1,21.79552529,NA,t
stx2181,3,54_1,14.58952727,NA,t
aadA1,3,zSet2Negative_1,5.729389182,NA,t
aaiC17,3,zSet2Negative_1,5.484915068,NA,t
stx2181,3,zSet2Negative_1,14.58952727,NA,t
stx23291,3,55_1,37.0917137,NA,t
eltA73,3,55_1,36.22578755,NA,t
stx2181,3,55_1,14.58952727,NA,t
dfrA1,3,56_1,37.39168884,NA,t
astA13,3,57_1,15.58254854,NA,t
mcr64,3,57_1,12.80598684,NA,t
dfrA1,3,57_1,37.39168884,NA,t
dfrA1,3,58_1,37.39168884,NA,t
aac6I6,3,58_1,21.79552529,NA,t
astA13,3,60_1,15.58254854,NA,t
mcr64,3,61_1,12.80598684,NA,t
aac3II63,3,61_1,5.13804044,NA,t
eae111,3,61_1,5.293175059,NA,t
astA13,3,zSet2Negative_2,15.58254854,NA,t
tetM34,3,zSet2Negative_2,6.451305076,NA,t
aac6I6,3,62_1,21.79552529,NA,t
eae111,3,62_1,5.293175059,NA,t
aap223,3,62_1,2.671538199,0.328461801,n
aadA1,3,62_1,5.729389182,NA,t
astA13,3,63_1,15.58254854,NA,t
mcr64,3,65_1,12.80598684,NA,t
astA13,3,66_1,15.58254854,NA,t
astA13,3,68_1,15.58254854,NA,t
dfrA1,3,69_1,37.39168884,NA,t
sul22,3,zSet2Negative_3,76.6369623,NA,t
ipaH321,3,70_1,17.75498553,NA,t
astA13,3,71_1,15.58254854,NA,t
ipaH321,3,71_1,17.75498553,NA,t
mcr64,3,71_1,12.80598684,NA,t
stx11581,3,72_1,7.326157585,NA,t
aadA57,3,72_1,23.95903573,NA,t
aadA1,3,72_1,5.729389182,NA,t
gadph195,3,75_1,51.83009619,NA,t
aap223,3,75_1,2.671538199,0.328461801,n
eae111,3,76_1,5.293175059,NA,t
aap223,3,76_1,2.671538199,0.328461801,n
qnrS1,3,76_1,3.06294049,NA,f
aac6I6,3,76_1,21.79552529,NA,t
mphA18,3,76_1,23.02436054,NA,t
aadA1,3,zSet2Negative_4,5.729389182,NA,t
astA13,3,zSet2Negative_4,15.58254854,NA,t
ipaH321,3,zSet2Negative_4,17.75498553,NA,t
ipaH321,3,48_2,17.75498553,NA,t
Tsp19,3,49_2,20.14329318,NA,t
astA13,3,50_2,15.58254854,NA,t
aac6I6,3,50_2,21.79552529,NA,t
Tsp19,3,50_2,20.14329318,NA,t
dfrA1,3,51_2,37.39168884,NA,t
dfrA1,3,52_2,37.39168884,NA,t
tetM34,3,52_2,6.451305076,NA,t
aadA1,3,53_2,5.729389182,NA,t
aac6I6,3,54_2,21.79552529,NA,t
mphA18,3,54_2,23.02436054,NA,t
aadA1,3,zSet2Negative_5,5.729389182,NA,t
tetM34,3,zSet2Negative_5,6.451305076,NA,t
dfrA1,3,55_2,37.39168884,NA,t
aadA21,3,55_2,2.840486174,0.159513826,n
dfrA1,3,56_2,37.39168884,NA,t
aac3II63,3,57_2,5.13804044,NA,t
aac6I6,3,57_2,21.79552529,NA,t
stx2181,3,58_2,14.58952727,NA,t
mcr64,3,59_2,12.80598684,NA,t
qnrS1,3,61_2,3.06294049,NA,f
aac6I6,3,61_2,21.79552529,NA,t
aap223,3,61_2,2.671538199,0.328461801,n
dfrA1,3,zSet2Negative_6,37.39168884,NA,t
mcr64,3,zSet2Negative_6,12.80598684,NA,t
yjaA12,3,63_2,75.05504254,NA,t
astA13,3,65_2,15.58254854,NA,t
aap223,3,65_2,2.671538199,0.328461801,n
aac3II63,3,66_2,5.13804044,NA,t
mphA18,3,66_2,23.02436054,NA,t
dfrA1,3,68_2,37.39168884,NA,t
mcr64,3,68_2,12.80598684,NA,t
mphA18,3,69_2,23.02436054,NA,t
ipaH321,3,69_2,17.75498553,NA,t
mphA18,3,zSet2Negative_7,23.02436054,NA,t
eae111,3,zSet2Negative_7,5.293175059,NA,t
mcr64,3,zSet2Negative_7,12.80598684,NA,t
mphA18,3,zaggR_1,23.02436054,NA,t
aac3II63,3,71_2,5.13804044,NA,t
ipaH321,3,72_2,17.75498553,NA,t
aadA1,3,72_2,5.729389182,NA,t
aac6I6,3,73_2,21.79552529,NA,t
aap223,3,73_2,2.671538199,0.328461801,n
stx2181,3,75_2,14.58952727,NA,t
eae111,3,75_2,5.293175059,NA,t
aac3II63,3,zSet2Negative_8,5.13804044,NA,t
stx11581,3,zSet2Negative_8,7.326157585,NA,t
Tsp19,3,zSet2Negative_8,20.14329318,NA,t
eltA73,3,70_2,36.22578755,NA,t
aac6I123,3,70_2,3.769729822,NA,f
aac6I6,3,zaggR_2,21.79552529,NA,t
ipaH321,3,zaggR_2,17.75498553,NA,t
aaiC17,3,zaaiC47_1,5.484915068,NA,t
stx11581,3,zaaiC47_1,7.326157585,NA,t
stx11581,3,zaaiC47_2,7.326157585,NA,t
ipaH321,3,zaaiC47_2,17.75498553,NA,t
uidA616,3,zSet2PCRNeg_1,50.19796756,NA,t
eltA73,2,48_1,36.22578755,NA,t
stx1301,2,48_1,122.8886781,NA,t
aap223,2,49_1,2.671538199,NA,t
stx2181,2,50_1,14.58952727,NA,t
ermB1,2,50_1,1,1,y
tetM34,2,50_1,6.451305076,NA,t
astA13,2,51_1,15.58254854,NA,t
Tsp19,2,51_1,20.14329318,NA,t
aap223,2,51_1,2.671538199,NA,t
bfpF56,2,51_1,1,1,n
stx2181,2,52_1,14.58952727,NA,t
tetM34,2,52_1,6.451305076,NA,t
astA13,2,53_1,15.58254854,NA,t
stx11581,2,53_1,7.326157585,NA,t
dfrA1,2,53_1,37.39168884,NA,t
astA13,2,54_1,15.58254854,NA,t
bfpF56,2,54_1,1,1,n
mcr64,2,54_1,12.80598684,NA,t
dfrA1,2,54_1,37.39168884,NA,t
aac3II63,2,54_1,5.13804044,NA,t
aadA21,2,zSet2Negative_1,2.840486174,NA,t
aac3II63,2,zSet2Negative_1,5.13804044,NA,t
aaiC47,2,zSet2Negative_1,3.372196133,NA,t
eltA4510,2,zSet2Negative_1,2.840486174,NA,t
qnrS1,2,zSet2Negative_1,3.06294049,NA,t
tetM34,2,zSet2Negative_1,6.451305076,NA,t
aac6I6,2,55_1,21.79552529,NA,t
gadph195,2,55_1,51.83009619,NA,t
aggR11,2,55_1,1,1,n
mphA18,2,55_1,23.02436054,NA,t
aac6I6,2,56_1,21.79552529,NA,t
aadA1,2,56_1,5.729389182,NA,t
eae111,2,57_1,5.293175059,NA,t
tetM34,2,57_1,6.451305076,NA,t
aac3II63,2,57_1,5.13804044,NA,t
aadA1,2,57_1,5.729389182,NA,t
aap223,2,57_1,2.671538199,NA,t
aac6I123,2,58_1,3.769729822,NA,t
aac3II63,2,58_1,5.13804044,NA,t
stx11581,2,58_1,7.326157585,NA,t
aadA1,2,58_1,5.729389182,NA,t
stx2181,2,58_1,14.58952727,NA,t
aggR11,2,58_1,1,1,n
stx2181,2,59_1,14.58952727,NA,t
mcr64,2,59_1,12.80598684,NA,t
aadA1,2,59_1,5.729389182,NA,t
aap223,2,60_1,2.671538199,NA,t
tetM34,2,60_1,6.451305076,NA,t
aaiC17,2,61_1,5.484915068,NA,t
aadA1,2,61_1,5.729389182,NA,t
aap223,2,61_1,2.671538199,NA,t
aaiC17,2,zSet2Negative_2,5.484915068,NA,t
aadA1,2,zSet2Negative_2,5.729389182,NA,t
Tsp19,2,zSet2Negative_2,20.14329318,NA,t
uidA160,2,zSet2Negative_2,3.925389628,NA,t
mcr64,2,62_1,12.80598684,NA,t
aggR11,2,62_1,1,1,n
stx2181,2,62_1,14.58952727,NA,t
aac6I6,2,63_1,21.79552529,NA,t
dfrA1,2,63_1,37.39168884,NA,t
bfpF56,2,63_1,1,1,n
eae111,2,64_1,5.293175059,NA,t
aafA83,2,64_1,NA,2,n
bfpF56,2,65_1,1,1,n
aap223,2,65_1,2.671538199,NA,t
aac6I123,2,65_1,3.769729822,NA,t
aac3II63,2,66_1,5.13804044,NA,t
aac6I123,2,66_1,3.769729822,NA,t
aap223,2,66_1,2.671538199,NA,t
eae111,2,66_1,5.293175059,NA,t
mcr64,2,66_1,12.80598684,NA,t
tetM34,2,66_1,6.451305076,NA,t
aaiC47,2,68_1,3.372196133,NA,t
aggR11,2,68_1,1,1,n
aggR11,2,69_1,1,1,n
aadA1,2,69_1,5.729389182,NA,t
dfrA1,2,zSet2Negative_3,37.39168884,NA,t
tetB43,2,zSet2Negative_3,79.58461952,NA,t
ipaH321,2,zSet2Negative_3,17.75498553,NA,t
stx23291,2,zSet2Negative_3,37.0917137,NA,t
Tsp19,2,70_1,20.14329318,NA,t
stx2181,2,71_1,14.58952727,NA,t
mphA18,2,71_1,23.02436054,NA,t
astA13,2,72_1,15.58254854,NA,t
mcr64,2,72_1,12.80598684,NA,t
mphA18,2,72_1,23.02436054,NA,t
stx2181,2,73_1,14.58952727,NA,t
arpA19,2,73_1,1,1,n
mphA18,2,73_1,23.02436054,NA,t
astA13,2,73_1,15.58254854,NA,t
dfrA1,2,75_1,37.39168884,NA,t
ipaH321,2,75_1,17.75498553,NA,t
astA13,2,76_1,15.58254854,NA,t
stx2181,2,76_1,14.58952727,NA,t
ipaH321,2,77_1,17.75498553,NA,t
aac6I6,2,77_1,21.79552529,NA,t
stx2181,2,77_1,14.58952727,NA,t
aggR11,2,77_1,1,1,n
stx11581,2,zSet2Negative_4,7.326157585,NA,t
aadA57,2,48_2,23.95903573,NA,t
eltA73,2,48_2,36.22578755,NA,t
aac3II63,2,49_2,5.13804044,NA,t
aap223,2,49_2,2.671538199,NA,t
stx2181,2,49_2,14.58952727,NA,t
stx11581,2,49_2,7.326157585,NA,t
aadA1,2,49_2,5.729389182,NA,t
aaiC47,2,50_2,3.372196133,NA,t
dfrA1,2,50_2,37.39168884,NA,t
stx2181,2,50_2,14.58952727,NA,t
stx11581,2,50_2,7.326157585,NA,t
eae111,2,51_2,5.293175059,NA,t
aac6I6,2,51_2,21.79552529,NA,t
aap223,2,51_2,2.671538199,NA,t
stx2181,2,52_2,14.58952727,NA,t
stx11581,2,52_2,7.326157585,NA,t
aggR11,2,52_2,1,1,n
bfpF56,2,53_2,1,1,n
mcr64,2,53_2,12.80598684,NA,t
stx11581,2,53_2,7.326157585,NA,t
aadA1,2,54_2,5.729389182,NA,t
uidA160,2,54_2,3.925389628,NA,t
bfpF56,2,54_2,1,1,n
stx11581,2,54_2,7.326157585,NA,t
astA13,2,54_2,15.58254854,NA,t
aap223,2,54_2,2.671538199,NA,t
aac3II63,2,zSet2Negative_5,5.13804044,NA,t
aac6I123,2,zSet2Negative_5,3.769729822,NA,t
aggR11,2,55_2,1,1,n
aac3II63,2,55_2,5.13804044,NA,t
aadA1,2,55_2,5.729389182,NA,t
aac6I123,2,55_2,3.769729822,NA,t
aac6I123,2,56_2,3.769729822,NA,t
aadA21,2,57_2,2.840486174,NA,t
aggR11,2,57_2,1,1,n
eae111,2,57_2,5.293175059,NA,t
eltA4510,2,57_2,2.840486174,NA,t
aadA1,2,58_2,5.729389182,NA,t
aaiC17,2,60_2,5.484915068,NA,t
eae111,2,60_2,5.293175059,NA,t
aap223,2,60_2,2.671538199,NA,t
mcr64,2,61_2,12.80598684,NA,t
aac6I123,2,61_2,3.769729822,NA,f
ipaH321,2,61_2,17.75498553,NA,t
aaiC17,2,zSet2Negative_6,5.484915068,NA,t
stx11581,2,zSet2Negative_6,7.326157585,NA,t
ipaH321,2,62_2,17.75498553,NA,t
mcr64,2,62_2,12.80598684,NA,t
aac6I6,2,63_2,21.79552529,NA,t
ipaH321,2,64_2,17.75498553,NA,t
aadA1,2,64_2,5.729389182,NA,t
stx2181,2,64_2,14.58952727,NA,t
stx2181,2,65_2,14.58952727,NA,t
aadA1,2,65_2,5.729389182,NA,t
ipaH321,2,66_2,17.75498553,NA,t
astA13,2,66_2,15.58254854,NA,t
aap223,2,66_2,2.671538199,NA,t
dfrA1,2,66_2,37.39168884,NA,t
aac6I6,2,66_2,21.79552529,NA,t
aap223,2,68_2,2.671538199,NA,t
stx11581,2,zSet2Negative_7,7.326157585,NA,t
Tsp19,2,zSet2Negative_7,20.14329318,NA,t
tetM34,2,zSet2Negative_7,6.451305076,NA,t
aac6I6,2,zaggR_1,21.79552529,NA,t
aac6I123,2,zaggR_1,3.769729822,NA,t
stx2181,2,zaggR_1,14.58952727,NA,t
ipaH321,2,71_2,17.75498553,NA,t
aadA1,2,71_2,5.729389182,NA,t
mphA18,2,71_2,23.02436054,NA,t
dfrA1,2,72_2,37.39168884,NA,t
aac6I123,2,72_2,3.769729822,NA,t
dfrA1,2,73_2,37.39168884,NA,t
astA13,2,73_2,15.58254854,NA,t
stx2181,2,73_2,14.58952727,NA,t
mcr64,2,73_2,12.80598684,NA,t
stx11581,2,73_2,7.326157585,NA,t
eae111,2,73_2,5.293175059,NA,t
dfrA1,2,75_2,37.39168884,NA,t
aac3II63,2,75_2,5.13804044,NA,t
aaiC17,2,75_2,5.484915068,NA,t
astA13,2,75_2,15.58254854,NA,t
aap223,2,76_2,2.671538199,NA,t
aggR11,2,76_2,1,1,n
aac6I6,2,76_2,21.79552529,NA,t
aac6I6,2,77_2,21.79552529,NA,t
aac3II63,2,77_2,5.13804044,NA,t
dfrA1,2,77_2,37.39168884,NA,t
uidA160,2,zSet2Negative_8,3.925389628,NA,t
aadA1,2,zSet2Negative_8,5.729389182,NA,t
aaiC17,2,zSet2Negative_8,5.484915068,NA,t
tetM34,2,70_2,6.451305076,NA,t
stx11581,2,zaggR_2,7.326157585,NA,t
dfrA1,2,zaggR_2,37.39168884,NA,t
tetM34,2,zaaiC47_1,6.451305076,NA,t
mcr64,2,zaaiC47_1,12.80598684,NA,t
Tsp19,2,zaaiC47_1,20.14329318,NA,t
aap223,2,zaaiC47_1,2.671538199,NA,t
aac6I123,2,zaaiC47_1,3.769729822,NA,t
aac6I6,2,zaaiC47_1,21.79552529,NA,t
bfpF105,2,zaaiC47_1,3.372196133,NA,t
Tsp19,2,zaaiC47_2,20.14329318,NA,t
aac6I6,2,zaaiC47_2,21.79552529,NA,t
tetM34,2,zaaiC47_2,6.451305076,NA,t
aadA1,2,zaaiC47_2,5.729389182,NA,t
stx23291,1,48_1,37.0917137,NA,t
qnrS1,1,48_1,3.06294049,NA,t
aggR11,1,48_1,1,NA,t
dfrA1,1,48_1,37.39168884,NA,t
gadph195,1,48_1,51.83009619,NA,t
chuA24,1,48_1,89.39378987,NA,t
estIa94,1,49_1,1,NA,t
aadA1,1,49_1,5.729389182,NA,t
estIa1515,1,49_1,1,NA,t
bfpF56,1,49_1,1,NA,t
eltB12,1,49_1,1,NA,t
aaiC17,1,49_1,5.484915068,NA,t
tetM34,1,49_1,6.451305076,NA,t
stx11581,1,49_1,7.326157585,NA,t
stx11581,1,50_1,7.326157585,NA,t
aaiC17,1,50_1,5.484915068,NA,t
qnrS1,1,50_1,3.06294049,NA,t
stx2181,1,51_1,14.58952727,NA,t
tetM34,1,51_1,6.451305076,NA,t
qnrS1,1,51_1,3.06294049,NA,t
aph3386,1,51_1,1,NA,t
aatA12314,1,51_1,1,NA,t
aaiC47,1,51_1,3.372196133,NA,t
estIa94,1,51_1,1,NA,t
aatA12314,1,52_1,1,NA,t
bfpF56,1,52_1,1,NA,t
aaiC47,1,52_1,3.372196133,NA,t
aggR11,1,52_1,1,NA,t
aap223,1,52_1,2.671538199,NA,t
aggR11,1,53_1,1,NA,t
aaiC47,1,53_1,3.372196133,NA,t
eae111,1,53_1,5.293175059,NA,t
aadA21,1,53_1,2.840486174,NA,t
aadA1,1,53_1,5.729389182,NA,t
aafA83,1,54_1,NA,1,n
aaiC47,1,54_1,3.372196133,NA,t
tetM34,1,54_1,6.451305076,NA,t
aaiC17,1,54_1,5.484915068,NA,t
bfpF105,1,zSet2Negative_1,3.372196133,NA,t
eae111,1,zSet2Negative_1,5.293175059,NA,t
aggR11,1,zSet2Negative_1,1,NA,t
aac6I123,1,zSet2Negative_1,3.769729822,NA,t
bfpF56,1,zSet2Negative_1,1,NA,t
mcr64,1,55_1,12.80598684,NA,t
ipaH321,1,55_1,17.75498553,NA,t
aac3II63,1,55_1,5.13804044,NA,t
eltA4510,1,55_1,2.840486174,NA,t
eae111,1,55_1,5.293175059,NA,t
aadA57,1,55_1,23.95903573,NA,t
aaiC47,1,55_1,3.372196133,NA,t
astA13,1,55_1,15.58254854,NA,t
qnrS1,1,56_1,3.06294049,NA,t
mcr64,1,56_1,12.80598684,NA,t
stx2181,1,56_1,14.58952727,NA,t
aac3II63,1,56_1,5.13804044,NA,t
intI125,1,57_1,NA,1,n
ermB1,1,57_1,1,NA,t
aaiC17,1,57_1,5.484915068,NA,t
aadA21,1,57_1,2.840486174,NA,t
eae111,1,58_1,5.293175059,NA,t
aaiC17,1,58_1,5.484915068,NA,t
aadA21,1,58_1,2.840486174,NA,t
arpA19,1,58_1,1,NA,t
astA13,1,58_1,15.58254854,NA,t
aap223,1,58_1,2.671538199,NA,t
ermB1,1,58_1,1,NA,t
eae111,1,59_1,5.293175059,NA,t
dfrA1,1,59_1,37.39168884,NA,t
qnrS1,1,59_1,3.06294049,NA,t
aaiC17,1,59_1,5.484915068,NA,t
stx11581,1,59_1,7.326157585,NA,t
eltB12,1,60_1,1,NA,t
aatA12314,1,60_1,1,NA,t
aaiC17,1,60_1,5.484915068,NA,t
dfrA1,1,60_1,37.39168884,NA,t
intI125,1,60_1,NA,1,n
mcr64,1,60_1,12.80598684,NA,t
arpA19,1,61_1,1,NA,t
aaiC47,1,61_1,3.372196133,NA,t
bfpF105,1,61_1,3.372196133,NA,t
eltA4510,1,61_1,2.840486174,NA,t
eae111,1,zSet2Negative_2,5.293175059,NA,t
aaiC47,1,zSet2Negative_2,3.372196133,NA,t
bfpF56,1,zSet2Negative_2,1,NA,t
aggR11,1,zSet2Negative_2,1,NA,t
arpA19,1,zSet2Negative_2,1,NA,t
aatA12314,1,zSet2Negative_2,1,NA,t
estIa94,1,zSet2Negative_2,1,NA,t
aac3II63,1,zSet2Negative_2,5.13804044,NA,t
qnrS1,1,zSet2Negative_2,3.06294049,NA,t
aap223,1,zSet2Negative_2,2.671538199,NA,t
aac6I123,1,zSet2Negative_2,3.769729822,NA,t
stx11581,1,62_1,7.326157585,NA,t
qnrS1,1,62_1,3.06294049,NA,t
tetM34,1,62_1,6.451305076,NA,t
aaiC17,1,62_1,5.484915068,NA,t
astA13,1,62_1,15.58254854,NA,t
aadA57,1,63_1,23.95903573,NA,t
aac6I123,1,63_1,3.769729822,NA,t
eae111,1,63_1,5.293175059,NA,t
aggR11,1,63_1,1,NA,t
aaiC47,1,63_1,3.372196133,NA,t
aac3II63,1,63_1,5.13804044,NA,t
aap223,1,63_1,2.671538199,NA,t
aadA1,1,63_1,5.729389182,NA,t
stx11581,1,64_1,7.326157585,NA,t
aac3II63,1,64_1,5.13804044,NA,t
aap223,1,64_1,2.671538199,NA,t
aaiC17,1,64_1,5.484915068,NA,t
aggR11,1,64_1,1,NA,t
tetM34,1,65_1,6.451305076,NA,t
stx11581,1,65_1,7.326157585,NA,t
aaiC47,1,65_1,3.372196133,NA,t
eae111,1,65_1,5.293175059,NA,t
aaiC47,1,66_1,3.372196133,NA,t
eltA4510,1,66_1,2.840486174,NA,t
bfpF56,1,66_1,1,NA,t
stx2181,1,68_1,14.58952727,NA,t
aac3II63,1,68_1,5.13804044,NA,t
eae111,1,68_1,5.293175059,NA,t
arpA19,1,68_1,1,NA,t
aadA1,1,68_1,5.729389182,NA,t
bfpF56,1,68_1,1,NA,t
eltB12,1,68_1,1,NA,t
eae111,1,69_1,5.293175059,NA,t
arpA19,1,69_1,1,NA,t
aap223,1,69_1,2.671538199,NA,t
mcr64,1,zSet2Negative_3,12.80598684,NA,t
mphA18,1,zSet2Negative_3,23.02436054,NA,t
bfpF56,1,zSet2Negative_3,1,NA,t
aggR11,1,zSet2Negative_3,1,NA,t
stx2181,1,zSet2Negative_3,14.58952727,NA,t
astA13,1,zSet2Negative_3,15.58254854,NA,t
eltA73,1,zSet2Negative_3,36.22578755,NA,t
aadA1,1,zSet2Negative_3,5.729389182,NA,t
aac3II63,1,70_1,5.13804044,NA,t
ermB1,1,70_1,1,NA,t
eae111,1,70_1,5.293175059,NA,t
stx11581,1,70_1,7.326157585,NA,t
astA13,1,70_1,15.58254854,NA,t
aggR11,1,70_1,1,NA,t
bfpF56,1,70_1,1,NA,t
aac6I6,1,70_1,21.79552529,NA,t
tetM34,1,71_1,6.451305076,NA,t
aac6I6,1,71_1,21.79552529,NA,t
aac6I123,1,71_1,3.769729822,NA,t
aac3II63,1,71_1,5.13804044,NA,t
aafA83,1,72_1,NA,1,n
dfrA1,1,72_1,37.39168884,NA,t
aggR11,1,72_1,1,NA,t
tetM34,1,72_1,6.451305076,NA,t
ipaH321,1,72_1,17.75498553,NA,t
aap223,1,72_1,2.671538199,NA,t
dfrA1,1,73_1,37.39168884,NA,t
mcr64,1,73_1,12.80598684,NA,t
ermB1,1,73_1,1,NA,t
qnrS1,1,73_1,3.06294049,NA,t
aadA1,1,73_1,5.729389182,NA,t
aac3II63,1,73_1,5.13804044,NA,t
aggR11,1,73_1,1,NA,t
aac6I6,1,73_1,21.79552529,NA,t
aadA21,1,75_1,2.840486174,NA,t
astA13,1,75_1,15.58254854,NA,t
mcr64,1,75_1,12.80598684,NA,t
aac6I6,1,75_1,21.79552529,NA,t
stx11581,1,75_1,7.326157585,NA,t
estIa1515,1,75_1,1,NA,t
aac3II63,1,75_1,5.13804044,NA,t
aaiC17,1,75_1,5.484915068,NA,t
tetM34,1,76_1,6.451305076,NA,t
mcr64,1,76_1,12.80598684,NA,t
uidA160,1,76_1,3.925389628,NA,t
bfpF105,1,76_1,3.372196133,NA,t
eltB12,1,76_1,1,NA,t
Tsp19,1,77_1,20.14329318,NA,t
